Customer ID,FirstPurchase,LastPurchase,Orders,Monetary,AverageOrderValue,RecencyDays,CustomerAgeDays,RepeatCustomer,SecondPurchase,DaysToSecondPurchase,EligibleFor90DayRepeat,RepeatWithin90Days,R_Score,F_Score,M_Score,RFM_Score,RFM Segment,Lifecycle,CRM Priority
13856,2010-03-30 15:40:00,2011-06-24 10:03:00,11,1142.03,103.82090909090908,169,619,True,2010-04-20 11:57:00,20.0,True,True,3,5,3,11,Loyal Customers,At risk,Test win-back
13857,2010-05-17 14:21:00,2010-11-11 12:54:00,6,1001.01,166.835,393,571,True,2010-08-08 12:16:00,82.0,True,True,2,4,3,9,At Risk,Dormant,Low-cost reactivation
13858,2011-10-13 16:17:00,2011-10-13 16:17:00,1,216.17,216.17,57,57,False,,,False,False,4,1,1,6,New Customers,New,Drive second purchase
13859,2010-06-28 15:36:00,2011-01-17 16:14:00,2,515.86,257.93,326,529,True,2011-01-17 16:14:00,203.0,True,False,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
13860,2011-09-14 09:27:00,2011-12-08 12:57:00,5,1245.9,249.18,1,87,True,2011-10-18 14:34:00,34.0,False,False,5,4,4,13,Champions,Active repeat,Develop loyalty
13861,2010-06-27 11:37:00,2010-10-06 14:20:00,2,273.26,136.63,429,531,True,2010-10-06 14:20:00,101.0,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
13862,2010-11-15 13:43:00,2011-11-21 16:24:00,9,2556.09,284.01,18,389,True,2011-01-11 15:13:00,57.0,True,True,5,5,4,14,Champions,Active repeat,Protect high-value active
13863,2010-04-25 13:09:00,2011-04-06 10:20:00,4,1239.55,309.8875,248,593,True,2010-06-15 13:12:00,51.0,True,True,2,3,4,9,At Risk,Dormant,Low-cost reactivation
13864,2010-11-18 12:50:00,2010-11-18 12:50:00,1,662.4000000000001,662.4000000000001,387,387,False,,,True,False,2,1,3,6,Hibernating,Dormant,Low-cost reactivation
13865,2011-02-23 12:04:00,2011-10-12 13:31:00,4,501.56,125.39,58,290,True,2011-06-06 08:04:00,102.0,True,False,4,3,2,9,Potential Loyalists,Active repeat,Develop loyalty
13866,2011-09-26 14:54:00,2011-09-26 14:54:00,1,145.67000000000002,145.67000000000002,74,74,False,,,False,False,3,1,1,5,Needs Attention,New,Drive second purchase
13867,2011-05-05 17:28:00,2011-11-08 15:48:00,3,1005.0900000000001,335.03000000000003,31,218,True,2011-09-26 12:23:00,143.0,True,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
13868,2011-11-01 12:45:00,2011-12-02 16:32:00,2,3192.54,1596.27,7,39,True,2011-12-02 16:32:00,31.0,False,False,5,2,5,12,Potential Loyalists,Active repeat,Protect high-value active
13869,2010-01-17 14:53:00,2011-08-08 13:53:00,10,7996.870000000001,799.6870000000001,123,691,True,2010-03-23 14:22:00,64.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
13870,2010-02-08 12:08:00,2011-12-07 13:23:00,15,5712.08,380.80533333333335,2,670,True,2010-05-06 16:50:00,87.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
13871,2009-12-20 13:09:00,2011-11-17 10:49:00,17,7885.85,463.8735294117647,23,719,True,2010-03-28 10:51:00,97.0,True,False,4,5,5,14,Champions,Active repeat,Protect high-value active
13872,2009-12-14 09:56:00,2010-06-30 15:35:00,3,919.5699999999999,306.5233333333333,527,726,True,2010-03-23 13:34:00,99.0,True,False,1,3,3,7,At Risk,Dormant,Low-cost reactivation
13873,2010-03-03 12:31:00,2011-08-12 10:08:00,8,1038.92,129.865,120,647,True,2010-05-14 12:17:00,71.0,True,True,3,4,3,10,Loyal Customers,At risk,Test win-back
13874,2010-02-04 18:39:00,2010-12-16 18:20:00,7,2049.15,292.7357142857143,358,673,True,2010-03-09 12:25:00,32.0,True,True,2,4,4,10,At Risk,Dormant,Low-cost reactivation
13875,2009-12-17 10:30:00,2011-10-17 09:36:00,14,4814.37,343.88357142857143,54,723,True,2010-02-04 10:37:00,49.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
13876,2011-10-07 10:22:00,2011-10-07 10:22:00,1,122.7,122.7,64,64,False,,,False,False,3,1,1,5,Needs Attention,New,Drive second purchase
13877,2010-01-19 10:53:00,2011-09-14 15:49:00,3,449.68,149.89333333333335,86,690,True,2010-08-26 17:19:00,219.0,True,False,3,3,2,8,Needs Attention,Active repeat,Develop loyalty
13878,2010-04-14 13:50:00,2011-10-16 12:19:00,4,2416.8999999999996,604.2249999999999,55,604,True,2010-05-13 12:07:00,28.0,True,True,4,3,4,11,Potential Loyalists,Active repeat,Protect high-value active
13879,2010-03-04 10:49:00,2010-03-04 10:49:00,1,395.5,395.5,646,646,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
13880,2010-05-26 14:29:00,2011-11-18 13:44:00,17,4293.86,252.57999999999998,21,562,True,2010-08-10 15:31:00,76.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
13881,2010-03-04 14:41:00,2011-12-06 12:50:00,43,45179.1,1050.6767441860466,4,645,True,2010-03-19 10:44:00,14.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
13882,2011-10-06 15:28:00,2011-12-07 11:16:00,5,1191.13,238.22600000000003,3,64,True,2011-10-27 12:53:00,20.0,False,False,5,4,3,12,Loyal Customers,Active repeat,Develop loyalty
13883,2009-12-08 17:26:00,2011-11-29 10:45:00,15,6560.02,437.3346666666667,11,731,True,2010-02-28 12:53:00,81.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
13884,2010-08-26 19:57:00,2011-12-02 16:30:00,10,1825.03,182.503,7,470,True,2010-11-07 16:19:00,72.0,True,True,5,5,4,14,Champions,Active repeat,Develop loyalty
13885,2011-05-23 08:52:00,2011-06-03 15:07:00,2,506.79999999999995,253.39999999999998,189,201,True,2011-06-03 15:07:00,11.0,True,True,3,2,2,7,Needs Attention,Dormant,Low-cost reactivation
13886,2011-09-29 13:17:00,2011-09-29 13:17:00,1,243.56,243.56,71,71,False,,,False,False,3,1,1,5,Needs Attention,New,Drive second purchase
13887,2011-05-19 17:22:00,2011-05-19 17:22:00,1,349.55,349.55,204,204,False,,,True,False,2,1,2,5,Hibernating,Dormant,Low-cost reactivation
13888,2010-05-13 11:57:00,2011-08-12 10:13:00,7,2001.5900000000001,285.9414285714286,120,576,True,2010-05-13 11:57:00,0.0,True,True,3,4,4,11,Loyal Customers,At risk,Test win-back
13889,2010-01-22 14:32:00,2011-09-08 09:13:00,6,1991.23,331.87166666666667,93,686,True,2010-02-26 13:28:00,34.0,True,True,3,4,4,11,Loyal Customers,At risk,Test win-back
13890,2009-12-06 15:15:00,2011-12-08 15:36:00,14,2927.38,209.09857142857143,1,733,True,2010-03-03 16:33:00,87.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
13891,2010-05-06 16:02:00,2010-11-26 15:57:00,3,859.21,286.40333333333336,378,582,True,2010-10-21 13:23:00,167.0,True,False,2,3,3,8,At Risk,Dormant,Low-cost reactivation
13892,2010-05-13 10:32:00,2011-11-13 11:50:00,6,1267.6499999999999,211.27499999999998,27,576,True,2010-08-19 09:07:00,97.0,True,False,4,4,4,12,Champions,Active repeat,Develop loyalty
13893,2011-02-15 11:30:00,2011-02-15 11:30:00,1,821.1,821.1,298,298,False,,,True,False,2,1,3,6,Hibernating,Dormant,Low-cost reactivation
13894,2011-02-02 12:54:00,2011-11-16 09:44:00,3,564.62,188.20666666666668,24,310,True,2011-11-16 09:43:00,286.0,True,False,4,3,2,9,Potential Loyalists,Active repeat,Develop loyalty
13895,2009-12-03 13:09:00,2011-11-11 16:57:00,6,4008.52,668.0866666666667,28,736,True,2010-07-12 10:46:00,220.0,True,False,4,4,5,13,Champions,Active repeat,Protect high-value active
13896,2010-03-24 08:55:00,2010-03-24 08:55:00,1,388.55,388.55,626,626,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
13897,2010-01-31 13:48:00,2011-10-20 14:30:00,3,1160.72,386.9066666666667,50,677,True,2010-09-27 13:36:00,238.0,True,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
13898,2010-10-24 15:42:00,2011-01-18 10:28:00,2,686.4000000000001,343.20000000000005,326,411,True,2011-01-18 10:28:00,85.0,True,True,2,2,3,7,Hibernating,Dormant,Low-cost reactivation
13899,2011-03-10 09:30:00,2011-11-23 13:40:00,2,388.52,194.26,16,275,True,2011-11-23 13:40:00,258.0,True,False,5,2,2,9,Potential Loyalists,Active repeat,Develop loyalty
13900,2010-03-25 13:46:00,2011-06-09 19:26:00,6,1610.5900000000001,268.4316666666667,183,624,True,2010-07-23 14:38:00,120.0,True,False,3,4,4,11,Loyal Customers,Dormant,Low-cost reactivation
13901,2010-01-05 09:29:00,2011-09-28 14:48:00,15,5676.34,378.42266666666666,72,704,True,2010-02-17 09:53:00,43.0,True,True,3,5,5,13,Loyal Customers,Active repeat,Protect high-value active
13902,2009-12-15 10:02:00,2010-03-17 13:09:00,5,34095.259999999995,6819.051999999999,632,725,True,2010-01-21 15:11:00,37.0,True,True,1,4,5,10,At Risk,Dormant,Low-cost reactivation
13903,2010-11-04 17:44:00,2010-11-04 17:44:00,1,165.45000000000002,165.45000000000002,400,400,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
13904,2011-02-18 11:18:00,2011-11-02 13:41:00,2,332.64,166.32,37,295,True,2011-11-02 13:41:00,257.0,True,False,4,2,2,8,Potential Loyalists,Active repeat,Develop loyalty
13905,2009-12-07 11:41:00,2009-12-07 11:41:00,1,312.65,312.65,733,733,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
13906,2010-10-26 15:00:00,2010-10-26 15:00:00,1,42.0,42.0,409,409,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
13907,2010-01-17 12:22:00,2010-01-17 12:22:00,1,136.8,136.8,692,692,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
13908,2011-03-08 12:04:00,2011-09-21 11:49:00,4,2369.55,592.3875,80,277,True,2011-05-09 10:24:00,61.0,True,True,3,3,4,10,Needs Attention,Active repeat,Protect high-value active
13909,2010-07-06 16:52:00,2010-10-12 17:22:00,2,282.84999999999997,141.42499999999998,423,521,True,2010-10-12 17:22:00,98.0,True,False,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
13911,2010-03-01 16:31:00,2011-10-13 15:43:00,20,4234.99,211.74949999999998,57,648,True,2010-03-08 15:15:00,6.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
13912,2010-10-12 08:43:00,2010-10-12 08:43:00,1,124.95,124.95,424,424,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
13913,2010-07-21 10:11:00,2010-07-21 10:11:00,1,42.22,42.22,507,507,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
13914,2011-11-03 16:28:00,2011-11-28 10:35:00,2,626.45,313.225,12,36,True,2011-11-28 10:35:00,24.0,False,False,5,2,3,10,Potential Loyalists,Active repeat,Develop loyalty
13915,2010-11-10 15:17:00,2010-11-10 15:17:00,1,70.80000000000001,70.80000000000001,394,394,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
13916,2010-02-02 10:06:00,2010-09-02 10:04:00,4,1275.81,318.9525,464,676,True,2010-06-02 13:44:00,120.0,True,False,1,3,4,8,At Risk,Dormant,Low-cost reactivation
13917,2011-06-01 12:46:00,2011-10-21 09:56:00,2,272.03999999999996,136.01999999999998,50,192,True,2011-10-21 09:56:00,141.0,True,False,4,2,1,7,Potential Loyalists,Active repeat,Develop loyalty
13918,2011-03-31 18:05:00,2011-10-21 12:25:00,2,1212.84,606.42,50,253,True,2011-10-21 12:25:00,203.0,True,False,4,2,3,9,Potential Loyalists,Active repeat,Develop loyalty
13919,2010-06-17 09:30:00,2011-10-11 14:24:00,4,1360.68,340.17,59,541,True,2010-10-11 11:53:00,116.0,True,False,4,3,4,11,Potential Loyalists,Active repeat,Develop loyalty
13920,2010-05-26 15:48:00,2010-10-04 12:37:00,4,1774.68,443.67,432,562,True,2010-08-06 12:13:00,71.0,True,True,1,3,4,8,At Risk,Dormant,Low-cost reactivation
13921,2009-12-18 12:19:00,2010-11-02 16:32:00,4,730.7,182.675,402,722,True,2010-06-17 11:40:00,180.0,True,False,2,3,3,8,At Risk,Dormant,Low-cost reactivation
13922,2010-08-29 14:36:00,2010-12-23 10:38:00,3,865.2,288.40000000000003,352,467,True,2010-09-28 17:26:00,30.0,True,True,2,3,3,8,At Risk,Dormant,Low-cost reactivation
13923,2011-10-17 12:33:00,2011-10-17 12:33:00,1,351.13,351.13,54,54,False,,,False,False,4,1,2,7,New Customers,New,Drive second purchase
13924,2011-09-28 15:07:00,2011-12-08 09:39:00,6,1838.85,306.47499999999997,2,72,True,2011-10-26 13:44:00,27.0,False,False,5,4,4,13,Champions,Active repeat,Develop loyalty
13925,2011-07-28 12:09:00,2011-09-08 12:47:00,4,678.25,169.5625,93,135,True,2011-08-10 12:41:00,13.0,True,True,3,3,3,9,Needs Attention,At risk,Test win-back
13926,2011-11-16 13:16:00,2011-11-16 13:16:00,1,223.85000000000002,223.85000000000002,23,23,False,,,False,False,4,1,1,6,New Customers,New,Drive second purchase
13927,2010-09-28 16:12:00,2011-09-26 12:00:00,2,708.26,354.13,75,437,True,2011-09-26 12:00:00,362.0,True,False,3,2,3,8,Needs Attention,Active repeat,Develop loyalty
13928,2011-07-29 15:59:00,2011-11-29 10:33:00,4,464.57000000000005,116.14250000000001,11,133,True,2011-08-25 12:13:00,26.0,True,True,5,3,2,10,Potential Loyalists,Active repeat,Develop loyalty
13929,2010-01-14 07:25:00,2011-06-23 15:26:00,11,3494.1,317.6454545454545,169,695,True,2010-02-19 11:54:00,36.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,2,337.34,168.67,58,137,True,2011-10-13 09:45:00,78.0,True,True,4,2,2,8,Potential Loyalists,Active repeat,Develop loyalty
13931,2009-12-03 10:26:00,2011-09-05 10:12:00,11,5257.38,477.94363636363636,96,737,True,2009-12-03 10:28:00,0.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
13932,2011-02-18 12:02:00,2011-02-18 12:02:00,1,307.4,307.4,295,295,False,,,True,False,2,1,2,5,Hibernating,Dormant,Low-cost reactivation
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,2,608.79,304.395,109,148,True,2011-08-22 14:03:00,39.0,True,True,3,2,2,7,Needs Attention,At risk,Test win-back
13934,2011-03-21 08:39:00,2011-03-21 08:39:00,1,922.1,922.1,264,264,False,,,True,False,2,1,3,6,Hibernating,Dormant,Low-cost reactivation
13935,2010-02-25 16:01:00,2010-04-22 11:21:00,3,6116.92,2038.9733333333334,597,652,True,2010-03-17 10:16:00,19.0,True,True,1,3,5,9,At Risk,Dormant,Low-cost reactivation
13936,2010-10-21 14:21:00,2011-06-13 08:47:00,3,939.66,313.21999999999997,180,414,True,2010-11-22 10:34:00,31.0,True,True,3,3,3,9,Needs Attention,At risk,Test win-back
13937,2010-11-02 12:37:00,2011-06-23 16:35:00,2,880.13,440.065,169,403,True,2011-06-23 16:35:00,233.0,True,False,3,2,3,8,Needs Attention,At risk,Test win-back
13938,2011-11-04 14:37:00,2011-11-04 14:37:00,1,71.66,71.66,35,35,False,,,False,False,4,1,1,6,New Customers,New,Drive second purchase
13939,2010-04-06 12:43:00,2011-11-16 13:33:00,7,1560.96,222.99428571428572,23,613,True,2010-04-19 12:49:00,13.0,True,True,4,4,4,12,Champions,Active repeat,Develop loyalty
13940,2011-07-18 16:05:00,2011-11-22 15:15:00,4,839.14,209.785,17,144,True,2011-08-15 12:47:00,27.0,True,True,5,3,3,11,Potential Loyalists,Active repeat,Develop loyalty
13941,2009-12-16 16:10:00,2011-11-18 09:43:00,15,10027.18,668.4786666666666,22,723,True,2010-01-27 11:53:00,41.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
13942,2010-06-23 12:35:00,2010-06-23 12:35:00,1,320.0,320.0,535,535,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
13943,2010-05-11 11:30:00,2010-05-11 11:30:00,1,246.54,246.54,578,578,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
13944,2010-02-24 15:02:00,2010-02-24 15:02:00,1,200.43,200.43,653,653,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
13945,2010-08-17 09:59:00,2010-11-10 10:00:00,2,854.15,427.075,395,480,True,2010-11-10 10:00:00,85.0,True,True,2,2,3,7,Hibernating,Dormant,Low-cost reactivation
13946,2009-12-04 11:07:00,2011-09-21 13:33:00,6,1876.23,312.705,79,736,True,2010-03-15 11:00:00,100.0,True,False,3,4,4,11,Loyal Customers,Active repeat,Develop loyalty
13947,2011-10-05 14:42:00,2011-10-05 14:42:00,1,90.6,90.6,65,65,False,,,False,False,3,1,1,5,Needs Attention,New,Drive second purchase
13948,2009-12-04 12:14:00,2010-12-14 10:18:00,4,548.76,137.19,361,736,True,2010-03-01 12:16:00,87.0,True,True,2,3,2,7,At Risk,Dormant,Low-cost reactivation
13949,2011-09-06 11:55:00,2011-12-07 09:35:00,6,2427.32,404.55333333333334,3,95,True,2011-09-23 10:14:00,16.0,True,True,5,4,4,13,Champions,Active repeat,Protect high-value active
13950,2011-04-07 11:29:00,2011-11-28 14:44:00,4,745.06,186.265,11,247,True,2011-09-27 14:52:00,173.0,True,False,5,3,3,11,Potential Loyalists,Active repeat,Develop loyalty
13951,2011-02-18 15:21:00,2011-06-16 16:43:00,3,674.45,224.8166666666667,176,294,True,2011-04-17 13:20:00,57.0,True,True,3,3,3,9,Needs Attention,At risk,Test win-back
13952,2009-12-16 09:41:00,2011-05-06 09:00:00,14,12823.520999999999,915.9657857142856,218,724,True,2010-02-18 18:20:00,64.0,True,True,2,5,5,12,At Risk,Dormant,Low-cost reactivation
13953,2009-12-11 12:58:00,2011-12-02 16:04:00,12,6640.68,553.39,7,728,True,2010-02-04 12:26:00,54.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,2,439.91999999999996,219.95999999999998,2,71,True,2011-12-08 12:50:00,69.0,False,False,5,2,2,9,Potential Loyalists,Active repeat,Develop loyalty
13955,2010-11-29 17:35:00,2011-07-08 17:19:00,3,544.0699999999999,181.35666666666665,154,375,True,2011-02-07 12:24:00,69.0,True,True,3,3,2,8,Needs Attention,At risk,Test win-back
13956,2011-03-13 12:51:00,2011-12-04 13:20:00,5,1019.27,203.85399999999998,5,271,True,2011-04-10 16:04:00,28.0,True,True,5,4,3,12,Loyal Customers,Active repeat,Develop loyalty
13957,2010-02-19 10:32:00,2010-10-18 10:02:00,3,458.25,152.75,418,659,True,2010-05-16 14:50:00,86.0,True,True,1,3,2,6,At Risk,Dormant,Low-cost reactivation
13958,2009-12-05 13:12:00,2010-11-25 10:11:00,8,4709.23,588.65375,380,734,True,2009-12-05 13:13:00,0.0,True,True,2,4,5,11,At Risk,Dormant,Low-cost reactivation
13959,2010-07-16 15:11:00,2011-09-21 15:06:00,6,1064.77,177.46166666666667,79,511,True,2010-10-11 14:15:00,86.0,True,True,3,4,3,10,Loyal Customers,Active repeat,Develop loyalty
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,230.22,115.11,21,72,True,2011-11-18 15:27:00,50.0,False,False,4,2,1,7,Potential Loyalists,Active repeat,Develop loyalty
13961,2010-11-12 14:40:00,2010-11-12 14:40:00,1,538.4,538.4,392,392,False,,,True,False,2,1,2,5,Hibernating,Dormant,Low-cost reactivation
13962,2010-09-30 10:35:00,2011-11-18 08:47:00,3,362.8,120.93333333333334,22,436,True,2011-04-08 11:21:00,190.0,True,False,4,3,2,9,Potential Loyalists,Active repeat,Develop loyalty
13963,2010-04-21 16:20:00,2011-02-04 14:43:00,17,2860.57,168.26882352941178,308,597,True,2010-05-24 10:54:00,32.0,True,True,2,5,4,11,At Risk,Dormant,Low-cost reactivation
13964,2010-10-05 12:38:00,2010-11-17 13:53:00,2,438.9,219.45,387,431,True,2010-11-17 13:53:00,43.0,True,True,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
13965,2010-01-05 15:21:00,2010-08-20 10:40:00,3,996.61,332.2033333333333,477,703,True,2010-02-08 16:11:00,34.0,True,True,1,3,3,7,At Risk,Dormant,Low-cost reactivation
13966,2010-09-30 13:08:00,2010-09-30 13:08:00,1,384.26,384.26,435,435,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
13967,2010-11-08 13:24:00,2011-07-17 12:02:00,2,166.3,83.15,146,396,True,2011-07-17 12:02:00,250.0,True,False,3,2,1,6,Needs Attention,At risk,Test win-back
13968,2010-10-12 13:22:00,2010-10-12 13:22:00,1,123.66,123.66,423,423,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
13969,2010-03-25 13:15:00,2011-12-02 15:11:00,35,12973.460000000001,370.67028571428574,7,624,True,2010-04-29 13:32:00,35.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
13970,2010-09-28 11:53:00,2010-11-18 13:21:00,2,846.55,423.275,386,438,True,2010-11-18 13:21:00,51.0,True,True,2,2,3,7,Hibernating,Dormant,Low-cost reactivation
13971,2010-01-26 09:51:00,2011-11-21 12:06:00,14,4667.57,333.3978571428571,19,683,True,2010-04-09 13:00:00,73.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,2,190.25,95.125,71,202,True,2011-09-30 11:54:00,131.0,True,False,3,2,1,6,Needs Attention,Active repeat,Develop loyalty
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,264.7,264.7,287,287,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
13974,2010-05-06 17:55:00,2011-10-21 14:41:00,2,677.72,338.86,49,582,True,2011-10-21 14:41:00,532.0,True,False,4,2,3,9,Potential Loyalists,Active repeat,Develop loyalty
13975,2010-02-02 13:13:00,2011-11-08 13:19:00,12,5256.4,438.0333333333333,31,675,True,2010-03-29 13:10:00,54.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
13976,2010-02-09 13:08:00,2011-05-17 09:13:00,4,1192.3600000000001,298.09000000000003,207,668,True,2010-04-28 15:54:00,78.0,True,True,2,3,3,8,At Risk,Dormant,Low-cost reactivation
13977,2010-10-24 14:08:00,2010-10-24 14:08:00,1,519.8100000000001,519.8100000000001,411,411,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,2,196.79000000000002,98.39500000000001,15,45,True,2011-11-25 11:36:00,30.0,False,False,5,2,1,8,Potential Loyalists,Active repeat,Develop loyalty
13979,2009-12-03 10:02:00,2011-09-27 13:32:00,7,3379.93,482.84714285714284,73,737,True,2010-03-01 15:47:00,88.0,True,True,3,4,5,12,Loyal Customers,Active repeat,Protect high-value active
13980,2010-02-21 14:18:00,2011-10-10 13:34:00,5,768.8199999999999,153.76399999999998,60,656,True,2010-05-11 13:36:00,78.0,True,True,3,4,3,10,Loyal Customers,Active repeat,Develop loyalty
13981,2010-10-20 10:03:00,2010-10-20 10:03:00,1,331.14,331.14,416,416,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
