CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,CTR,ClickToLead,LeadToConversion,ClickToConversion,CPC,CPL,CAC,ROAS,StartMonth,Priority
CAMP02617,2025-11-18,2025-12-02,Email,72639,5922,1527,313,5209.83,14661.58,1.8142,0.08152645273200347,0.25785207700101315,0.20497707924034053,0.05285376561972307,0.879741641337386,3.4118074656188604,16.64482428115016,2.8142146672732125,2025-11,Investigate
CAMP02618,2025-06-11,2025-06-21,Social,48865,946,136,20,650.55,1691.43,1.6,0.01935945973600737,0.14376321353065538,0.14705882352941177,0.021141649048625793,0.6876849894291754,4.783455882352941,32.527499999999996,2.6,2025-06,Investigate
CAMP02619,2025-03-23,2025-04-13,Email,60169,4848,1362,276,4121.9,22136.7,4.3705,0.08057305256859845,0.28094059405940597,0.2026431718061674,0.05693069306930693,0.8502268976897689,3.0263582966226137,14.93442028985507,5.370508745966666,2025-03,Scale review
CAMP02620,2025-11-17,2025-12-11,Display,76822,963,85,11,612.78,853.59,0.393,0.01253547160969514,0.08826583592938733,0.12941176470588237,0.01142263759086189,0.6363239875389408,7.209176470588235,55.70727272727272,1.392979535885636,2025-11,Investigate
CAMP02621,2025-04-11,2025-04-20,Email,46913,3971,1079,228,3025.5,13618.21,3.5011,0.08464604693794897,0.2717199697809116,0.211306765523633,0.05741626794258373,0.7618987660538907,2.803985171455051,13.269736842105264,4.501143612626012,2025-04,Scale review
CAMP02622,2025-10-17,2025-10-28,Search,47159,2610,607,135,3061.39,13885.75,3.5358,0.05534468500180241,0.23256704980842913,0.22240527182866557,0.05172413793103448,1.1729463601532566,5.043476112026359,22.67696296296296,4.535766432894862,2025-10,Scale review
CAMP02623,2025-08-13,2025-08-27,Email,18391,1549,395,70,1087.07,5777.25,4.3145,0.08422598009896144,0.2550032278889606,0.17721518987341772,0.045190445448676564,0.7017882504841833,2.7520759493670885,15.529571428571428,5.3145151646168145,2025-08,Investigate
CAMP02624,2025-09-16,2025-09-25,Email,45351,4140,1192,241,3207.81,10929.95,2.4073,0.09128795395911887,0.28792270531400965,0.20218120805369127,0.05821256038647343,0.7748333333333334,2.6911157718120804,13.310414937759337,3.4072934494249973,2025-09,Scale review
CAMP02625,2025-02-15,2025-03-04,Social,40005,1310,238,49,1023.52,3964.81,2.8737,0.03274590676165479,0.18167938931297709,0.20588235294117646,0.03740458015267176,0.7813129770992366,4.300504201680672,20.888163265306122,3.8737005627637955,2025-02,Investigate
CAMP02626,2025-11-05,2025-11-12,Search,125313,8138,1999,527,10059.36,41972.52,3.1725,0.0649413867675341,0.245637748832637,0.263631815907954,0.06475792578029,1.2360973212091424,5.032196098049025,19.087969639468692,4.17248413417951,2025-11,Scale review
CAMP02627,2025-04-08,2025-05-02,Email,52336,3162,764,141,2952.14,8719.61,1.9537,0.0604173035768878,0.24161922833649588,0.18455497382198952,0.04459203036053131,0.9336306135357368,3.8640575916230366,20.937163120567376,2.9536573468737934,2025-04,Scale review
CAMP02628,2025-08-29,2025-09-17,Email,81475,4845,1116,229,3387.5,18628.48,4.4992,0.059466093893832464,0.23034055727554179,0.20519713261648745,0.047265221878224975,0.6991744066047472,3.035394265232975,14.792576419213974,5.499182287822878,2025-08,Scale review
CAMP02629,2025-05-06,2025-05-31,Search,51688,3200,768,191,3860.79,17432.59,3.5153,0.061909921064850645,0.24,0.24869791666666666,0.0596875,1.206496875,5.0270703125,20.213560209424084,4.515290911963613,2025-05,Scale review
CAMP02630,2025-12-30,2026-01-13,Email,45270,2487,561,103,2143.45,6276.47,1.9282,0.054937044400265075,0.2255729794933655,0.1836007130124777,0.04141535987133092,0.8618616807398471,3.820766488413547,20.810194174757278,2.928209195455924,2025-12,Scale review
CAMP02631,2025-07-29,2025-08-15,Social,112851,2697,411,75,2304.79,4824.81,1.0934,0.023898769173511976,0.15239154616240266,0.18248175182481752,0.027808676307007785,0.8545754542083797,5.607761557177615,30.730533333333334,2.0933837789993883,2025-07,Investigate
CAMP02632,2025-12-31,2026-01-07,Influencer,87769,2603,412,79,3354.58,7560.67,1.2538,0.029657396119358772,0.15827890895121013,0.19174757281553398,0.03034959661928544,1.288736073761045,8.142184466019417,42.463037974683544,2.2538350553571536,2025-12,Investigate
CAMP02633,2025-02-13,2025-03-07,Social,74313,1531,217,42,1285.12,3484.77,1.7116,0.020602048093873213,0.1417374265186153,0.1935483870967742,0.027433050293925537,0.8393990855649901,5.92221198156682,30.598095238095237,2.7116300423306776,2025-02,Investigate
CAMP02634,2025-09-19,2025-09-25,Social,125707,3795,645,125,2655.12,11474.07,3.3215,0.030189249604238428,0.16996047430830039,0.1937984496124031,0.03293807641633729,0.6996363636363636,4.11646511627907,21.240959999999998,4.321488294314381,2025-09,Scale review
CAMP02635,2025-05-21,2025-05-31,Search,81840,5616,1404,363,8557.88,23710.53,1.7706,0.0686217008797654,0.25,0.25854700854700857,0.06463675213675214,1.523839031339031,6.095356125356124,23.575426997245177,2.7706079075658927,2025-05,Investigate
CAMP02636,2025-09-25,2025-10-09,Email,94359,5941,1394,248,4752.81,15451.98,2.2511,0.06296166767345987,0.23464063289008585,0.17790530846484937,0.0417438141726982,0.8000016832183134,3.4094763271162125,19.164556451612906,3.2511251238740866,2025-09,Scale review
CAMP02637,2025-11-26,2025-12-19,Influencer,41088,1608,309,72,1568.32,5323.51,2.3944,0.039135514018691586,0.1921641791044776,0.23300970873786409,0.04477611940298507,0.9753233830845771,5.07546925566343,21.78222222222222,3.394402927973883,2025-11,Investigate
CAMP02638,2025-11-23,2025-12-04,Search,33415,2127,505,133,2904.59,11173.24,2.8468,0.06365404758342062,0.23742360131640808,0.2633663366336634,0.06252938410907381,1.3655806299952986,5.751663366336634,21.83902255639098,3.846752897999373,2025-11,Scale review
CAMP02639,2025-07-07,2025-07-21,Email,104146,6670,1561,295,5239.36,20221.38,2.8595,0.0640447064697636,0.2340329835082459,0.18898142216527866,0.04422788605697151,0.7855112443778111,3.3564125560538116,17.760542372881353,3.8595133756794726,2025-07,Scale review
CAMP02640,2025-06-24,2025-07-15,Influencer,23545,820,160,34,932.88,3178.74,2.4074,0.034826927160756,0.1951219512195122,0.2125,0.041463414634146344,1.1376585365853658,5.8305,27.43764705882353,3.407447903267301,2025-06,Investigate
CAMP02641,2025-11-14,2025-12-06,Social,43834,835,112,16,639.06,935.68,0.4642,0.01904913993703518,0.1341317365269461,0.14285714285714285,0.019161676646706587,0.7653413173652694,5.705892857142857,39.94125,1.4641504710042876,2025-11,Investigate
CAMP02642,2025-06-24,2025-07-14,Social,58903,1133,144,30,894.77,1890.28,1.1126,0.01923501349676587,0.12709620476610767,0.20833333333333334,0.0264783759929391,0.7897352162400706,6.213680555555555,29.825666666666667,2.112587592342166,2025-06,Investigate
CAMP02643,2025-07-07,2025-07-20,Social,75991,1662,247,33,1372.06,2097.6,0.5288,0.021871011040781145,0.1486161251504212,0.13360323886639677,0.019855595667870037,0.8255475330926594,5.554898785425101,41.57757575757576,1.5287961167878956,2025-07,Investigate
CAMP02644,2025-12-12,2025-12-28,Search,47224,2180,443,92,3011.91,6234.5,1.0699,0.04616296798238184,0.20321100917431192,0.2076749435665914,0.04220183486238532,1.381610091743119,6.798893905191873,32.73815217391304,2.06994896925871,2025-12,Investigate
CAMP02645,2025-05-23,2025-05-30,Social,37638,940,162,34,641.88,2258.44,2.5185,0.024974759551517085,0.1723404255319149,0.20987654320987653,0.036170212765957444,0.6828510638297872,3.962222222222222,18.878823529411765,3.5184769738892006,2025-05,Investigate
CAMP02646,2025-03-18,2025-04-12,Email,68226,5144,1408,284,3709.18,21245.55,4.7278,0.07539647641661537,0.2737169517884914,0.20170454545454544,0.0552099533437014,0.7210692068429237,2.6343607954545454,13.060492957746478,5.72782933155037,2025-03,Scale review
CAMP02647,2025-07-30,2025-08-17,Search,52642,4331,1194,352,7368.02,42018.71,4.7028,0.08227271000341932,0.27568690833525744,0.2948073701842546,0.0812745324405449,1.701228353728931,6.170871021775545,20.931875,5.70284961224318,2025-07,Scale review
CAMP02648,2025-06-06,2025-06-15,Email,72845,3432,700,114,2912.48,10833.27,2.7196,0.04711373464204818,0.20396270396270397,0.16285714285714287,0.033216783216783216,0.8486247086247086,4.160685714285714,25.548070175438596,3.7196032247431745,2025-06,Scale review
CAMP02649,2025-06-21,2025-07-08,Social,79346,1307,184,29,1449.48,2158.18,0.4889,0.016472159907241702,0.1407804131599082,0.15760869565217392,0.02218821729150727,1.1090130068859985,7.877608695652174,49.98206896551724,1.4889339625244915,2025-06,Investigate
CAMP02650,2025-07-24,2025-08-08,Social,130853,3818,692,139,3079.49,10060.6,2.267,0.02917777964586215,0.18124672603457306,0.20086705202312138,0.03640649554740702,0.806571503404924,4.4501300578034675,22.15460431654676,3.26696953066904,2025-07,Scale review
CAMP02651,2025-05-26,2025-06-04,Social,27126,515,76,16,330.68,927.53,1.8049,0.01898547518985475,0.14757281553398058,0.21052631578947367,0.031067961165048542,0.6420970873786408,4.3510526315789475,20.6675,2.8049171404378854,2025-05,Investigate
CAMP02652,2025-03-06,2025-03-22,Search,74089,4712,1139,297,6264.49,30566.2,3.8793,0.06359918476427,0.241723259762309,0.2607550482879719,0.06303056027164686,1.3294758064516128,5.499991220368744,21.092558922558922,4.87927987753193,2025-03,Scale review
CAMP02653,2025-08-24,2025-09-06,Social,12266,313,42,12,229.99,998.77,3.3427,0.025517691178868415,0.134185303514377,0.2857142857142857,0.038338658146964855,0.7347923322683706,5.475952380952381,19.165833333333335,4.342667072481412,2025-08,Investigate
CAMP02654,2025-06-01,2025-06-16,Social,42066,1237,202,38,782.69,2326.89,1.9729,0.029406171254695003,0.16329830234438156,0.18811881188118812,0.030719482619240096,0.6327324171382377,3.87470297029703,20.597105263157896,2.972939477954234,2025-06,Investigate
CAMP02655,2025-04-18,2025-04-25,Email,62342,5205,1469,327,3523.74,26657.98,6.5653,0.08349106541336498,0.28222862632084533,0.2226004084411164,0.0628242074927954,0.6769913544668588,2.398733832539142,10.775963302752293,7.5652516928036695,2025-04,Scale review
CAMP02656,2025-02-06,2025-02-15,Social,47192,1215,218,41,1099.37,3269.93,1.9744,0.025745889133751483,0.1794238683127572,0.18807339449541285,0.03374485596707819,0.9048312757201645,5.042981651376146,26.81390243902439,2.9743671375424108,2025-02,Investigate
CAMP02657,2025-06-04,2025-06-11,Email,30720,1728,384,58,1171.07,3653.18,2.1195,0.05625,0.2222222222222222,0.15104166666666666,0.03356481481481482,0.6777025462962962,3.049661458333333,20.190862068965515,3.1195231711170126,2025-06,Landing / offer optimisation
CAMP02658,2025-08-29,2025-09-16,Social,29314,741,113,17,520.29,874.84,0.6814,0.025278024152282186,0.1524966261808367,0.1504424778761062,0.022941970310391364,0.7021457489878542,4.60433628318584,30.605294117647055,1.68144688539084,2025-08,Investigate
CAMP02659,2025-07-24,2025-08-15,Influencer,51107,1325,209,34,1415.47,3309.15,1.3378,0.025925998395523116,0.15773584905660376,0.16267942583732056,0.025660377358490565,1.068279245283019,6.7725837320574165,41.631470588235295,2.337845379979795,2025-07,Investigate
CAMP02660,2025-11-10,2025-12-01,Social,36379,902,129,22,706.83,1319.13,0.8663,0.024794524313477555,0.14301552106430154,0.17054263565891473,0.024390243902439025,0.7836252771618626,5.479302325581395,32.12863636363637,1.8662620432069947,2025-11,Investigate
CAMP02661,2025-12-07,2025-12-30,Social,82650,2982,581,133,2457.93,8356.32,2.3997,0.03607985480943739,0.19483568075117372,0.2289156626506024,0.04460093896713615,0.8242555331991951,4.2305163511187605,18.48067669172932,3.399738804603874,2025-12,Scale review
CAMP02662,2025-11-16,2025-12-01,Search,118115,5548,1182,266,7897.54,16092.07,1.0376,0.04697117216272277,0.21304974765681325,0.22504230118443316,0.04794520547945205,1.4234931506849315,6.681505922165821,29.69,2.037605380916083,2025-11,Investigate
CAMP02663,2025-05-05,2025-05-15,Email,31316,1911,441,78,1985.55,6306.22,2.1761,0.061023119172308085,0.23076923076923078,0.17687074829931973,0.04081632653061224,1.039010989010989,4.502380952380952,25.45576923076923,3.1760570119110576,2025-05,Investigate
CAMP02664,2025-02-25,2025-03-17,Search,92564,3406,601,123,4803.19,9772.9,1.0347,0.03679616265502787,0.17645331767469172,0.20465890183028287,0.03611274221961245,1.4102143276570756,7.991996672212978,39.05032520325203,2.0346686264753218,2025-02,Investigate
CAMP02665,2025-05-28,2025-06-07,Social,52305,1420,238,45,1303.47,2761.27,1.1184,0.02714845617053819,0.1676056338028169,0.18907563025210083,0.03169014084507042,0.9179366197183099,5.476764705882353,28.966,2.1183993494288322,2025-05,Investigate
CAMP02666,2025-04-10,2025-04-18,Search,133755,7324,1560,334,9043.8,26151.39,1.8916,0.054756831520317,0.212998361551065,0.2141025641025641,0.045603495357728015,1.234817039868924,5.797307692307692,27.077245508982035,2.891637364824521,2025-04,Investigate
CAMP02667,2025-04-03,2025-04-18,Search,130962,8479,1954,528,11171.72,40967.79,2.6671,0.06474397153372734,0.23045170421040218,0.27021494370522003,0.06227149427998585,1.317575185753037,5.717359263050153,21.158560606060604,3.667097814839613,2025-04,Scale review
CAMP02668,2025-09-06,2025-09-12,Influencer,42500,1277,230,52,1446.79,4401.17,2.042,0.030047058823529413,0.18010963194988253,0.22608695652173913,0.04072043852779953,1.1329600626468286,6.290391304347826,27.822884615384616,3.042024067072623,2025-09,Investigate
CAMP02669,2025-08-25,2025-09-11,Email,83309,4516,1025,188,3173.51,11273.17,2.5523,0.0542078286859763,0.22697077059344553,0.18341463414634146,0.04162976085031001,0.7027258635961028,3.0961073170731708,16.880372340425534,3.5522717747856474,2025-08,Scale review
CAMP02670,2025-01-19,2025-01-29,Search,47595,2965,690,183,3445.1,16647.99,3.8324,0.06229645971215464,0.2327150084317032,0.26521739130434785,0.061720067453625634,1.1619224283305227,4.992898550724638,18.825683060109288,4.8323677106615195,2025-01,Scale review
CAMP02671,2025-06-01,2025-06-12,Search,44477,2287,489,117,3874.36,7292.78,0.8823,0.05141983497088383,0.21381722780935725,0.2392638036809816,0.05115872321818977,1.6940795802361173,7.923026584867076,33.11418803418803,1.8823186281089004,2025-06,Investigate
CAMP02672,2025-09-13,2025-10-09,Social,78631,1945,324,54,1425.43,5652.57,2.9655,0.024735791227378515,0.1665809768637532,0.16666666666666666,0.027763496143958868,0.7328688946015425,4.399475308641976,26.396851851851853,3.965519176669496,2025-09,Investigate
CAMP02673,2025-10-24,2025-11-11,Social,16531,572,99,24,569.0,1580.16,1.7771,0.03460165749198475,0.17307692307692307,0.24242424242424243,0.04195804195804196,0.9947552447552448,5.747474747474747,23.708333333333332,2.777082601054482,2025-10,Investigate
CAMP02674,2025-07-30,2025-08-07,Social,80060,2254,367,81,2272.09,4951.2,1.1791,0.02815388458656008,0.16282165039929014,0.22070844686648503,0.03593611357586513,1.0080257320319432,6.190980926430518,28.050493827160494,2.179139030584176,2025-07,Investigate
CAMP02675,2025-07-24,2025-08-17,Email,16979,1380,379,66,1138.88,4595.56,3.0352,0.0812768714294128,0.2746376811594203,0.1741424802110818,0.04782608695652174,0.8252753623188407,3.0049604221635886,17.255757575757578,4.035157347569542,2025-07,Investigate
CAMP02676,2025-01-27,2025-02-15,Influencer,73516,1984,308,51,2587.42,3588.59,0.3869,0.026987322487621743,0.15524193548387097,0.16558441558441558,0.025705645161290324,1.3041431451612904,8.400714285714287,50.73372549019608,1.3869375671518347,2025-01,Investigate
CAMP02677,2025-08-05,2025-08-13,Email,112192,10330,2931,672,7665.24,46664.86,5.0879,0.09207430119794638,0.2837366892545983,0.2292732855680655,0.06505324298160697,0.7420367860600193,2.6152302968270216,11.406607142857142,6.087853739739395,2025-08,Scale review
CAMP02678,2025-10-28,2025-11-17,Search,75798,3201,595,113,4308.06,8610.14,0.9986,0.04223066571677353,0.1858794126835364,0.1899159663865546,0.035301468291159016,1.3458481724461107,7.240436974789916,38.12442477876107,1.9986119041981771,2025-10,Landing / offer optimisation
CAMP02679,2025-12-24,2026-01-18,Social,27834,891,156,37,654.15,2868.47,3.385,0.0320112093123518,0.1750841750841751,0.23717948717948717,0.04152637485970819,0.7341750841750841,4.19326923076923,17.67972972972973,4.385034013605442,2025-12,Investigate
CAMP02680,2025-01-22,2025-02-01,Influencer,95775,2760,495,98,2827.08,7467.86,1.6415,0.028817541111981208,0.1793478260869565,0.19797979797979798,0.035507246376811595,1.024304347826087,5.7112727272727275,28.847755102040814,2.6415453400681974,2025-01,Investigate
CAMP02681,2025-05-10,2025-06-03,Search,107424,5613,1190,294,7621.04,19829.03,1.6019,0.05225089365504915,0.21200783894530553,0.24705882352941178,0.052378407268840195,1.3577480848031356,6.4042352941176475,25.921904761904763,2.6018797959333635,2025-05,Investigate
CAMP02682,2025-04-22,2025-05-05,Search,47711,1794,328,73,2320.21,5542.42,1.3888,0.03760139171260296,0.18283166109253066,0.2225609756097561,0.04069119286510591,1.2933166109253067,7.0738109756097565,31.783698630136985,2.388757914154322,2025-04,Investigate
CAMP02683,2025-12-07,2025-12-17,Search,36555,1979,421,90,3291.3,8251.51,1.5071,0.054137600875393245,0.21273370389085397,0.21377672209026127,0.045477513895907026,1.66311268317332,7.817814726840855,36.57,2.5070671163370095,2025-12,Investigate
CAMP02684,2025-11-21,2025-12-05,Influencer,13994,347,53,7,360.54,478.93,0.3284,0.024796341289123912,0.15273775216138327,0.1320754716981132,0.020172910662824207,1.039020172910663,6.802641509433963,51.50571428571429,1.3283685582737006,2025-11,Investigate
CAMP02685,2025-01-08,2025-01-17,Social,41102,975,157,27,885.8,1649.98,0.8627,0.023721473407620066,0.16102564102564101,0.17197452229299362,0.027692307692307693,0.9085128205128205,5.642038216560509,32.8074074074074,1.8627003838338227,2025-01,Investigate
CAMP02686,2025-08-31,2025-09-18,Display,22112,253,26,5,164.97,262.14,0.589,0.011441751085383502,0.10276679841897234,0.19230769230769232,0.019762845849802372,0.6520553359683794,6.345,32.994,1.5890161847608655,2025-08,Investigate
