order_id,session_id,user_id,order_date,product_key,channel_id,device_id,geo_id,quantity,unit_price,item_revenue
O001277,S0020375,U008656,2020-11-28,16,1,2,1,1,28.04,28.04
O001278,S0020376,U008657,2020-11-25,16,2,3,1,1,26.39,26.39
O001279,S0020387,U008663,2021-01-27,5,1,1,1,1,54.99,54.99
O001279,S0020387,U008663,2021-01-27,31,1,1,1,2,29.99,59.98
O001280,S0020389,U008664,2020-12-31,30,3,2,5,1,24.99,24.99
O001281,S0020407,U008671,2020-11-14,25,7,2,1,1,6.99,6.99
O001282,S0020408,U008672,2020-12-19,37,1,2,4,1,24.99,24.99
O001282,S0020408,U008672,2020-12-19,9,1,2,4,1,23.99,23.99
O001282,S0020408,U008672,2020-12-19,8,1,2,4,1,22.99,22.99
O001283,S0020442,U008685,2020-11-04,29,6,2,8,1,10.99,10.99
O001283,S0020442,U008685,2020-11-04,23,6,2,8,2,19.99,39.98
O001284,S0020454,U008690,2020-12-21,27,4,1,3,1,8.99,8.99
O001284,S0020454,U008690,2020-12-21,1,4,1,3,1,24.99,24.99
O001285,S0020479,U008700,2020-12-08,38,3,2,1,1,16.99,16.99
O001285,S0020479,U008700,2020-12-08,41,3,2,1,1,15.99,15.99
O001285,S0020479,U008700,2020-12-08,1,3,2,1,1,24.99,24.99
O001286,S0020510,U008717,2020-11-06,41,2,1,1,1,15.99,15.99
O001286,S0020510,U008717,2020-11-06,17,2,1,1,1,17.99,17.99
O001287,S0020516,U008720,2020-12-23,40,5,1,1,1,28.99,28.99
O001287,S0020516,U008720,2020-12-23,30,5,1,1,1,24.99,24.99
O001287,S0020516,U008720,2020-12-23,13,5,1,1,1,74.99,74.99
O001288,S0020562,U008741,2021-01-21,1,1,2,1,1,24.99,24.99
O001288,S0020562,U008741,2021-01-21,34,1,2,1,1,21.99,21.99
O001289,S0020597,U008752,2021-01-09,11,1,2,10,1,18.99,18.99
O001289,S0020597,U008752,2021-01-09,22,1,2,10,1,9.99,9.99
O001290,S0020618,U008761,2020-11-24,25,1,2,1,1,5.94,5.94
O001291,S0020619,U008761,2020-11-25,7,1,2,1,1,71.99,71.99
O001292,S0020621,U008762,2020-12-20,2,2,1,4,1,27.99,27.99
O001293,S0020634,U008769,2021-01-08,1,6,1,3,1,24.99,24.99
O001293,S0020634,U008769,2021-01-08,22,6,1,3,1,9.99,9.99
O001294,S0020639,U008773,2021-01-16,15,7,1,1,1,24.99,24.99
O001294,S0020639,U008773,2021-01-16,6,7,1,1,2,49.99,99.98
O001295,S0020678,U008789,2020-11-19,11,1,1,1,1,18.99,18.99
O001296,S0020718,U008806,2021-01-03,5,2,1,2,1,54.99,54.99
O001297,S0020751,U008820,2021-01-27,1,2,1,1,1,24.99,24.99
O001297,S0020751,U008820,2021-01-27,9,2,1,1,1,23.99,23.99
O001298,S0020767,U008824,2020-12-03,42,3,1,1,1,11.04,11.04
O001298,S0020767,U008824,2020-12-03,36,3,1,1,1,17.84,17.84
O001299,S0020779,U008830,2020-12-01,8,4,2,10,1,19.54,19.54
O001299,S0020779,U008830,2020-12-01,25,4,2,10,1,6.29,6.29
O001300,S0020791,U008835,2020-12-25,35,4,2,1,2,17.99,35.98
O001301,S0020799,U008840,2020-11-19,1,3,1,1,1,24.99,24.99
O001302,S0020810,U008844,2020-12-22,33,2,2,4,2,44.99,89.98
O001303,S0020812,U008844,2020-12-28,36,7,2,4,1,20.99,20.99
O001303,S0020812,U008844,2020-12-28,11,7,2,4,1,18.99,18.99
O001303,S0020812,U008844,2020-12-28,26,7,2,4,1,7.99,7.99
O001304,S0020829,U008852,2020-11-09,23,7,1,1,1,19.99,19.99
O001304,S0020829,U008852,2020-11-09,1,7,1,1,1,24.99,24.99
O001305,S0020836,U008854,2020-12-19,26,3,2,4,1,7.99,7.99
O001306,S0020848,U008860,2020-12-10,12,6,2,10,1,59.99,59.99
O001306,S0020848,U008860,2020-12-10,16,6,2,10,1,32.99,32.99
O001307,S0020852,U008862,2020-12-09,5,6,2,10,1,49.49,49.49
O001307,S0020852,U008862,2020-12-09,17,6,2,10,1,17.99,17.99
O001308,S0020857,U008863,2020-12-27,6,2,1,5,1,49.99,49.99
O001308,S0020857,U008863,2020-12-27,25,2,1,5,1,6.99,6.99
O001308,S0020857,U008863,2020-12-27,41,2,1,5,1,15.99,15.99
O001309,S0020873,U008870,2020-12-25,23,1,2,1,1,17.99,17.99
O001309,S0020873,U008870,2020-12-25,4,1,2,1,1,25.99,25.99
O001309,S0020873,U008870,2020-12-25,39,1,2,1,1,11.99,11.99
O001310,S0020875,U008870,2020-12-28,36,1,2,1,1,20.99,20.99
O001311,S0020880,U008872,2020-12-15,1,1,1,3,1,24.99,24.99
O001311,S0020880,U008872,2020-12-15,17,1,1,3,1,16.19,16.19
O001311,S0020880,U008872,2020-12-15,16,1,1,3,2,29.69,59.38
O001312,S0020903,U008884,2020-12-24,11,1,1,1,1,18.99,18.99
O001313,S0020943,U008902,2020-11-22,16,6,2,1,1,32.99,32.99
O001313,S0020943,U008902,2020-11-22,28,6,2,1,1,9.99,9.99
O001314,S0020966,U008912,2020-12-14,27,2,1,5,1,8.09,8.09
O001314,S0020966,U008912,2020-12-14,16,2,1,5,2,32.99,65.98
O001315,S0020972,U008915,2021-01-18,13,5,2,1,1,74.99,74.99
O001316,S0020988,U008921,2020-11-24,11,2,3,6,1,17.09,17.09
O001317,S0020997,U008925,2020-11-02,18,1,1,1,1,18.99,18.99
O001317,S0020997,U008925,2020-11-02,16,1,1,1,1,32.99,32.99
O001317,S0020997,U008925,2020-11-02,15,1,1,1,1,24.99,24.99
O001318,S0021026,U008939,2020-11-28,27,2,1,1,1,7.64,7.64
O001318,S0021026,U008939,2020-11-28,1,2,1,1,1,22.49,22.49
O001319,S0021040,U008945,2021-01-13,9,4,1,10,1,23.99,23.99
O001319,S0021040,U008945,2021-01-13,17,4,1,10,1,17.99,17.99
O001319,S0021040,U008945,2021-01-13,16,4,1,10,1,32.99,32.99
O001320,S0021066,U008958,2020-11-14,24,5,3,1,1,14.99,14.99
O001321,S0021084,U008969,2020-11-27,34,3,2,1,1,18.69,18.69
O001321,S0021084,U008969,2020-11-27,23,3,2,1,1,16.99,16.99
O001322,S0021130,U008990,2020-11-28,41,5,2,1,1,13.59,13.59
O001322,S0021130,U008990,2020-11-28,8,5,2,1,1,20.69,20.69
O001323,S0021132,U008991,2021-01-11,42,6,1,1,2,12.99,25.98
O001324,S0021138,U008992,2021-01-03,41,1,3,6,1,15.99,15.99
O001325,S0021143,U008995,2021-01-19,15,2,2,1,1,24.99,24.99
O001326,S0021148,U008997,2020-11-26,42,5,2,1,1,11.04,11.04
O001326,S0021148,U008997,2020-11-26,24,5,2,1,1,12.74,12.74
O001327,S0021156,U009001,2020-12-13,36,6,2,1,1,20.99,20.99
O001328,S0021192,U009018,2020-12-30,1,5,2,1,1,24.99,24.99
O001328,S0021192,U009018,2020-12-30,2,5,2,1,1,27.99,27.99
O001329,S0021195,U009019,2021-01-16,29,4,2,1,1,10.99,10.99
O001330,S0021251,U009043,2020-12-07,27,3,3,6,1,8.09,8.09
O001330,S0021251,U009043,2020-12-07,31,3,3,6,2,29.99,59.98
O001331,S0021291,U009061,2020-11-27,10,1,2,1,1,12.74,12.74
O001331,S0021291,U009061,2020-11-27,19,1,2,1,1,25.49,25.49
O001332,S0021309,U009069,2020-11-05,15,5,1,1,1,24.99,24.99
O001333,S0021355,U009084,2020-11-25,29,4,1,1,1,8.79,8.79
O001334,S0021369,U009091,2020-11-19,1,1,1,4,1,24.99,24.99
O001334,S0021369,U009091,2020-11-19,17,1,1,4,1,17.99,17.99
O001334,S0021369,U009091,2020-11-19,5,1,1,4,1,54.99,54.99
O001335,S0021386,U009097,2020-11-28,40,4,1,1,2,26.09,52.18
O001336,S0021390,U009098,2020-12-01,15,1,2,4,1,21.24,21.24
O001336,S0021390,U009098,2020-12-01,17,1,2,4,1,16.19,16.19
O001336,S0021390,U009098,2020-12-01,32,1,2,4,1,17.99,17.99
O001336,S0021390,U009098,2020-12-01,29,1,2,4,1,9.89,9.89
O001337,S0021391,U009098,2020-12-02,16,2,2,4,2,28.04,56.08
O001337,S0021391,U009098,2020-12-02,29,2,2,4,1,9.89,9.89
O001338,S0021424,U009114,2021-01-23,41,1,2,1,1,15.99,15.99
O001339,S0021457,U009130,2021-01-06,42,2,2,1,1,12.99,12.99
O001340,S0021480,U009140,2020-12-03,36,1,2,2,1,16.79,16.79
O001341,S0021485,U009142,2021-01-07,34,3,2,5,1,21.99,21.99
O001341,S0021485,U009142,2021-01-07,33,3,2,5,1,44.99,44.99
O001342,S0021513,U009154,2020-12-03,11,1,1,10,1,17.09,17.09
O001343,S0021514,U009154,2020-12-04,27,4,1,10,1,8.99,8.99
O001343,S0021514,U009154,2020-12-04,35,4,1,10,1,19.99,19.99
O001344,S0021540,U009166,2020-12-08,17,1,2,1,2,17.99,35.98
O001345,S0021542,U009167,2020-11-25,24,6,1,1,1,12.74,12.74
O001346,S0021546,U009169,2020-12-07,11,1,2,1,1,18.99,18.99
O001347,S0021549,U009169,2020-12-13,34,1,2,1,1,21.99,21.99
O001347,S0021549,U009169,2020-12-13,21,1,2,1,1,19.79,19.79
O001348,S0021558,U009172,2020-12-01,21,5,1,1,1,18.69,18.69
O001349,S0021566,U009175,2020-12-02,14,1,3,3,1,14.44,14.44
O001349,S0021566,U009175,2020-12-02,16,1,3,3,1,29.69,29.69
O001350,S0021597,U009190,2020-12-29,8,3,2,6,1,22.99,22.99
O001350,S0021597,U009190,2020-12-29,11,3,2,6,1,18.99,18.99
O001351,S0021608,U009194,2020-11-27,14,3,3,1,2,13.59,27.18
O001351,S0021608,U009194,2020-11-27,15,3,3,1,1,21.24,21.24
O001352,S0021616,U009198,2020-11-06,14,3,1,7,1,16.99,16.99
O001353,S0021633,U009204,2020-12-23,36,3,1,10,2,20.99,41.98
O001353,S0021633,U009204,2020-12-23,7,3,1,10,1,79.99,79.99
O001354,S0021640,U009207,2020-12-05,36,2,2,4,1,20.99,20.99
O001354,S0021640,U009207,2020-12-05,18,2,2,4,1,18.99,18.99
O001355,S0021643,U009209,2020-11-23,29,2,1,1,1,10.99,10.99
O001355,S0021643,U009209,2020-11-23,41,2,1,1,1,15.99,15.99
O001356,S0021648,U009212,2020-12-06,31,1,2,3,1,29.99,29.99
O001357,S0021653,U009214,2020-11-12,15,2,1,1,1,24.99,24.99
O001357,S0021653,U009214,2020-11-12,25,2,1,1,1,6.99,6.99
O001358,S0021747,U009250,2021-01-16,24,1,1,8,1,14.99,14.99
O001359,S0021749,U009252,2021-01-26,11,2,1,8,1,18.99,18.99
O001360,S0021762,U009258,2020-11-28,15,2,2,1,2,22.49,44.98
O001360,S0021762,U009258,2020-11-28,37,2,2,1,1,22.49,22.49
O001360,S0021762,U009258,2020-11-28,3,2,2,1,1,22.94,22.94
O001361,S0021763,U009258,2020-11-29,27,2,1,1,1,7.64,7.64
O001361,S0021763,U009258,2020-11-29,15,2,1,1,1,21.24,21.24
O001361,S0021763,U009258,2020-11-29,17,2,1,1,2,14.39,28.78
O001361,S0021763,U009258,2020-11-29,10,2,1,1,1,12.74,12.74
O001362,S0021772,U009261,2020-12-26,29,3,2,1,2,9.89,19.78
O001362,S0021772,U009261,2020-12-26,5,3,2,1,1,49.49,49.49
O001363,S0021823,U009282,2020-11-25,34,3,2,1,1,18.69,18.69
O001363,S0021823,U009282,2020-11-25,2,3,2,1,1,23.79,23.79
O001364,S0021829,U009284,2021-01-25,10,3,2,1,1,14.99,14.99
O001365,S0021839,U009286,2020-12-24,23,6,1,1,1,19.99,19.99
O001365,S0021839,U009286,2020-12-24,17,6,1,1,1,17.99,17.99
O001365,S0021839,U009286,2020-12-24,4,6,1,1,1,25.99,25.99
O001366,S0021858,U009295,2020-12-28,21,2,2,5,1,21.99,21.99
O001366,S0021858,U009295,2020-12-28,37,2,2,5,1,24.99,24.99
O001366,S0021858,U009295,2020-12-28,40,2,2,5,1,28.99,28.99
O001367,S0021867,U009301,2020-11-09,16,5,1,1,1,32.99,32.99
O001368,S0021875,U009303,2021-01-08,23,3,2,7,2,19.99,39.98
O001369,S0021953,U009339,2020-11-27,18,4,2,2,1,16.14,16.14
O001370,S0021970,U009347,2020-12-15,18,2,3,1,1,18.99,18.99
O001371,S0021973,U009348,2020-12-24,35,1,1,1,1,19.99,19.99
O001372,S0022001,U009358,2020-12-30,35,7,2,1,1,19.99,19.99
O001372,S0022001,U009358,2020-12-30,5,7,2,1,1,54.99,54.99
O001373,S0022047,U009377,2020-12-02,17,1,3,1,1,14.39,14.39
O001374,S0022088,U009396,2020-12-20,22,4,2,2,1,9.99,9.99
O001375,S0022091,U009397,2020-12-07,3,2,3,1,2,24.29,48.58
O001376,S0022095,U009400,2020-11-21,31,2,2,1,1,29.99,29.99
O001376,S0022095,U009400,2020-11-21,14,2,2,1,1,16.99,16.99
O001377,S0022109,U009406,2020-12-10,13,5,2,1,1,74.99,74.99
O001378,S0022118,U009410,2021-01-07,16,3,1,10,1,32.99,32.99
O001378,S0022118,U009410,2021-01-07,39,3,1,10,1,11.99,11.99
O001379,S0022197,U009445,2020-12-11,25,4,1,4,1,6.99,6.99
O001380,S0022230,U009459,2020-12-15,10,1,1,1,1,14.99,14.99
O001381,S0022261,U009470,2020-12-13,18,6,2,3,1,18.99,18.99
O001381,S0022261,U009470,2020-12-13,14,6,2,3,1,15.29,15.29
O001382,S0022291,U009484,2020-12-08,21,3,1,1,1,19.79,19.79
O001382,S0022291,U009484,2020-12-08,24,3,1,1,1,14.99,14.99
O001382,S0022291,U009484,2020-12-08,8,3,1,1,1,22.99,22.99
O001383,S0022318,U009495,2020-12-15,38,2,2,3,1,16.99,16.99
O001384,S0022331,U009499,2020-11-10,39,1,1,4,1,11.99,11.99
O001384,S0022331,U009499,2020-11-10,42,1,1,4,1,12.99,12.99
O001385,S0022349,U009510,2020-11-24,33,3,1,8,2,40.49,80.98
O001385,S0022349,U009510,2020-11-24,6,3,1,8,1,44.99,44.99
O001386,S0022369,U009522,2020-11-01,41,2,2,1,1,15.99,15.99
O001387,S0022373,U009523,2020-11-18,4,1,1,1,1,25.99,25.99
O001387,S0022373,U009523,2020-11-18,17,1,1,1,1,17.99,17.99
O001388,S0022376,U009524,2020-11-26,15,1,1,1,1,22.49,22.49
O001388,S0022376,U009524,2020-11-26,41,1,1,1,1,12.79,12.79
O001389,S0022447,U009552,2021-01-30,24,2,1,1,1,14.99,14.99
O001389,S0022447,U009552,2021-01-30,14,2,1,1,2,16.99,33.98
O001390,S0022459,U009558,2020-12-03,22,6,2,10,1,8.49,8.49
O001391,S0022466,U009562,2020-11-30,19,1,1,1,1,25.49,25.49
O001391,S0022466,U009562,2020-11-30,10,1,1,1,1,11.99,11.99
O001391,S0022466,U009562,2020-11-30,18,1,1,1,2,16.14,32.28
O001392,S0022469,U009563,2020-12-11,5,6,2,2,1,54.99,54.99
O001393,S0022473,U009564,2021-01-04,15,2,2,2,2,24.99,49.98
O001394,S0022485,U009568,2020-12-08,7,2,2,1,1,79.99,79.99
O001395,S0022513,U009579,2020-11-20,5,2,2,4,1,54.99,54.99
O001395,S0022513,U009579,2020-11-20,1,2,2,4,1,24.99,24.99
O001396,S0022547,U009592,2021-01-06,12,3,1,1,1,59.99,59.99
O001397,S0022559,U009599,2020-11-08,36,1,1,1,2,20.99,41.98
O001398,S0022575,U009606,2020-12-10,38,2,2,4,1,16.99,16.99
O001399,S0022578,U009608,2021-01-21,31,1,2,1,1,29.99,29.99
O001400,S0022592,U009614,2020-12-11,5,6,2,10,1,54.99,54.99
O001401,S0022596,U009615,2020-12-11,29,6,2,1,1,10.99,10.99
O001401,S0022596,U009615,2020-12-11,3,6,2,1,1,26.99,26.99
O001401,S0022596,U009615,2020-12-11,15,6,2,1,1,22.49,22.49
O001402,S0022626,U009628,2020-12-06,6,1,1,8,1,49.99,49.99
O001403,S0022632,U009630,2020-12-02,17,2,1,1,2,15.29,30.58
O001404,S0022703,U009659,2020-12-03,12,1,2,10,1,53.99,53.99
O001404,S0022703,U009659,2020-12-03,39,1,2,10,1,10.19,10.19
O001405,S0022715,U009664,2020-12-01,18,2,2,10,1,16.14,16.14
O001405,S0022715,U009664,2020-12-01,9,2,2,10,1,21.59,21.59
O001406,S0022732,U009670,2020-11-28,15,3,1,8,1,19.99,19.99
O001406,S0022732,U009670,2020-11-28,29,3,1,8,1,9.34,9.34
O001407,S0022743,U009672,2020-12-18,37,7,2,2,1,24.99,24.99
O001408,S0022758,U009677,2020-12-04,18,1,2,1,1,18.99,18.99
O001409,S0022763,U009681,2020-12-23,32,2,2,1,1,17.99,17.99
O001410,S0022780,U009686,2020-12-07,27,6,1,1,1,8.99,8.99
O001411,S0022783,U009688,2021-01-01,5,1,2,4,2,54.99,109.98
O001411,S0022783,U009688,2021-01-01,12,1,2,4,1,59.99,59.99
O001412,S0022816,U009702,2020-11-30,15,1,2,1,1,19.99,19.99
O001413,S0022827,U009707,2020-11-30,28,2,2,7,1,8.49,8.49
O001413,S0022827,U009707,2020-11-30,17,2,2,7,1,15.29,15.29
O001414,S0022856,U009719,2020-11-29,42,1,1,1,1,11.69,11.69
O001415,S0022865,U009722,2020-12-31,36,6,3,7,1,20.99,20.99
O001415,S0022865,U009722,2020-12-31,5,6,3,7,2,54.99,109.98
O001416,S0022902,U009737,2020-12-10,16,1,2,7,2,32.99,65.98
O001417,S0022928,U009747,2021-01-31,17,4,1,5,1,17.99,17.99
O001418,S0022933,U009750,2020-11-23,8,1,1,1,1,22.99,22.99
O001419,S0022948,U009758,2020-11-28,28,3,1,1,1,7.99,7.99
O001420,S0022990,U009778,2021-01-03,3,4,1,6,1,26.99,26.99
O001420,S0022990,U009778,2021-01-03,29,4,1,6,1,10.99,10.99
O001421,S0022996,U009781,2021-01-04,21,5,1,3,1,21.99,21.99
O001422,S0023013,U009787,2020-12-20,2,2,1,1,1,27.99,27.99
O001423,S0023022,U009790,2020-12-09,5,2,1,1,1,54.99,54.99
O001423,S0023022,U009790,2020-12-09,20,2,1,1,1,12.99,12.99
O001423,S0023022,U009790,2020-12-09,36,2,1,1,2,20.99,41.98
O001424,S0023028,U009793,2021-01-28,9,6,2,2,1,23.99,23.99
O001425,S0023051,U009802,2020-12-07,19,1,1,10,1,29.99,29.99
O001426,S0023064,U009808,2020-11-24,27,6,2,1,1,8.09,8.09
O001426,S0023064,U009808,2020-11-24,19,6,2,1,2,25.49,50.98
O001427,S0023067,U009808,2020-11-30,10,4,2,1,2,12.74,25.48
O001428,S0023070,U009810,2020-11-28,13,1,1,1,1,67.49,67.49
O001428,S0023070,U009810,2020-11-28,25,1,1,1,1,6.29,6.29
O001429,S0023108,U009827,2020-12-31,6,4,1,1,1,49.99,49.99
O001430,S0023118,U009831,2020-11-15,16,2,1,10,1,32.99,32.99
O001430,S0023118,U009831,2020-11-15,11,2,1,10,1,18.99,18.99
O001431,S0023126,U009834,2020-11-30,15,1,1,5,1,21.24,21.24
O001431,S0023126,U009834,2020-11-30,11,1,1,5,1,15.19,15.19
O001431,S0023126,U009834,2020-11-30,9,1,1,5,1,20.39,20.39
O001432,S0023136,U009839,2021-01-02,15,1,2,1,1,24.99,24.99
O001432,S0023136,U009839,2021-01-02,19,1,2,1,1,29.99,29.99
O001433,S0023181,U009861,2020-12-03,2,2,2,1,1,25.19,25.19
O001433,S0023181,U009861,2020-12-03,14,2,2,1,1,13.59,13.59
O001434,S0023193,U009865,2020-12-09,5,4,2,7,1,54.99,54.99
O001435,S0023200,U009868,2020-12-15,1,1,1,10,1,24.99,24.99
O001436,S0023212,U009874,2021-01-22,15,2,2,1,1,24.99,24.99
O001436,S0023212,U009874,2021-01-22,5,2,2,1,1,54.99,54.99
O001436,S0023212,U009874,2021-01-22,20,2,2,1,1,12.99,12.99
O001437,S0023218,U009879,2020-11-29,9,1,1,2,2,21.59,43.18
O001438,S0023225,U009884,2020-12-04,12,1,1,1,1,59.99,59.99
O001439,S0023237,U009888,2021-01-21,31,2,2,2,1,29.99,29.99
O001440,S0023262,U009900,2020-12-17,28,1,1,5,1,9.99,9.99
O001440,S0023262,U009900,2020-12-17,38,1,1,5,1,15.29,15.29
O001441,S0023264,U009900,2020-12-20,41,1,1,5,1,15.99,15.99
O001441,S0023264,U009900,2020-12-20,16,1,1,5,1,32.99,32.99
O001442,S0023266,U009900,2020-12-23,16,1,2,5,1,32.99,32.99
O001443,S0023277,U009905,2020-11-26,12,2,1,1,1,47.99,47.99
O001444,S0023295,U009915,2020-11-28,15,1,2,8,1,22.49,22.49
O001444,S0023295,U009915,2020-11-28,16,1,2,8,2,28.04,56.08
O001445,S0023349,U009938,2020-11-16,36,1,1,8,2,20.99,41.98
O001446,S0023359,U009943,2020-12-22,5,4,1,10,1,49.49,49.49
O001446,S0023359,U009943,2020-12-22,40,4,1,10,1,28.99,28.99
O001447,S0023423,U009974,2020-12-08,40,4,1,4,1,28.99,28.99
O001448,S0023449,U009983,2020-11-27,3,3,3,1,1,24.29,24.29
O001448,S0023449,U009983,2020-11-27,34,3,3,1,1,17.59,17.59
O001449,S0023453,U009985,2020-12-16,18,1,1,2,1,18.99,18.99
O001450,S0023503,U010005,2021-01-05,23,3,2,1,1,19.99,19.99
O001450,S0023503,U010005,2021-01-05,4,3,2,1,1,25.99,25.99
O001451,S0023511,U010006,2020-12-10,32,1,1,10,1,19.99,19.99
O001452,S0023539,U010018,2021-01-17,8,6,1,6,1,22.99,22.99
O001453,S0023550,U010023,2020-12-01,24,3,1,1,1,12.74,12.74
O001453,S0023550,U010023,2020-12-01,35,3,1,1,1,15.99,15.99
O001453,S0023550,U010023,2020-12-01,19,3,1,1,1,26.99,26.99
O001454,S0023556,U010026,2020-12-30,6,4,2,6,1,49.99,49.99
O001455,S0023571,U010031,2020-12-21,29,1,2,1,1,9.89,9.89
O001455,S0023571,U010031,2020-12-21,6,1,2,1,1,49.99,49.99
O001456,S0023597,U010039,2020-12-11,13,3,2,1,1,67.49,67.49
O001457,S0023624,U010051,2020-12-19,32,1,1,1,1,19.99,19.99
O001458,S0023631,U010054,2020-12-22,12,1,1,5,2,53.99,107.98
O001458,S0023631,U010054,2020-12-22,3,1,1,5,1,26.99,26.99
O001458,S0023631,U010054,2020-12-22,41,1,1,5,1,15.99,15.99
O001458,S0023631,U010054,2020-12-22,27,1,1,5,1,8.99,8.99
O001459,S0023655,U010065,2021-01-03,13,1,2,10,1,74.99,74.99
O001459,S0023655,U010065,2021-01-03,42,1,2,10,1,12.99,12.99
O001459,S0023655,U010065,2021-01-03,21,1,2,10,1,21.99,21.99
O001460,S0023676,U010075,2021-01-08,32,3,2,1,1,19.99,19.99
O001461,S0023685,U010078,2020-12-18,30,1,2,4,1,22.49,22.49
O001461,S0023685,U010078,2020-12-18,40,1,2,4,1,28.99,28.99
O001462,S0023693,U010082,2020-11-22,2,2,2,5,1,27.99,27.99
O001462,S0023693,U010082,2020-11-22,11,2,2,5,1,18.99,18.99
O001462,S0023693,U010082,2020-11-22,16,2,2,5,1,32.99,32.99
O001463,S0023705,U010086,2021-01-30,38,2,2,1,1,16.99,16.99
O001464,S0023732,U010097,2020-11-26,1,2,1,1,1,19.99,19.99
O001465,S0023756,U010106,2021-01-20,36,3,1,1,2,20.99,41.98
O001466,S0023771,U010113,2020-11-28,20,2,1,1,2,10.39,20.78
O001466,S0023771,U010113,2020-11-28,32,2,1,1,1,16.99,16.99
O001467,S0023813,U010129,2021-01-11,19,4,1,3,1,29.99,29.99
O001467,S0023813,U010129,2021-01-11,15,4,1,3,1,24.99,24.99
O001468,S0023829,U010138,2021-01-23,15,3,1,1,2,24.99,49.98
O001469,S0023831,U010139,2020-11-25,29,1,1,3,2,9.89,19.78
O001470,S0023841,U010142,2020-11-29,32,6,2,3,1,15.99,15.99
O001470,S0023841,U010142,2020-11-29,36,6,2,3,1,16.79,16.79
O001471,S0023855,U010149,2020-12-01,30,4,2,1,1,21.24,21.24
O001472,S0023872,U010157,2020-11-24,9,2,2,1,1,20.39,20.39
O001473,S0023875,U010158,2020-12-05,27,2,2,4,1,8.99,8.99
O001474,S0023892,U010165,2020-12-25,5,3,2,10,1,54.99,54.99
O001475,S0023914,U010172,2020-11-29,17,1,2,1,1,16.19,16.19
O001475,S0023914,U010172,2020-11-29,28,1,2,1,1,8.99,8.99
O001476,S0023918,U010174,2020-11-05,2,6,2,1,1,27.99,27.99
O001477,S0023928,U010178,2020-11-03,7,7,1,1,1,79.99,79.99
O001478,S0023929,U010179,2020-12-16,37,6,2,8,1,22.49,22.49
O001478,S0023929,U010179,2020-12-16,17,6,2,8,1,16.19,16.19
O001478,S0023929,U010179,2020-12-16,16,6,2,8,1,32.99,32.99
O001478,S0023929,U010179,2020-12-16,13,6,2,8,1,74.99,74.99
O001479,S0023960,U010194,2020-12-01,38,4,2,3,1,14.44,14.44
O001480,S0023988,U010203,2020-12-11,18,2,2,1,1,18.99,18.99
O001481,S0023995,U010206,2020-12-18,19,6,2,1,2,29.99,59.98
O001481,S0023995,U010206,2020-12-18,17,6,2,1,1,17.99,17.99
O001482,S0024010,U010212,2020-11-04,25,3,1,1,1,6.99,6.99
O001482,S0024010,U010212,2020-11-04,13,3,1,1,1,74.99,74.99
O001482,S0024010,U010212,2020-11-04,17,3,1,1,1,17.99,17.99
O001483,S0024020,U010216,2020-12-14,5,1,2,1,1,54.99,54.99
O001483,S0024020,U010216,2020-12-14,28,1,2,1,2,9.99,19.98
O001483,S0024020,U010216,2020-12-14,29,1,2,1,2,10.99,21.98
O001483,S0024020,U010216,2020-12-14,34,1,2,1,1,19.79,19.79
O001484,S0024057,U010234,2020-11-28,11,2,2,1,2,17.09,34.18
O001485,S0024063,U010238,2020-11-30,40,1,1,10,2,24.64,49.28
O001486,S0024066,U010239,2021-01-13,36,1,1,3,1,20.99,20.99
O001487,S0024079,U010244,2020-12-06,39,1,1,5,1,11.99,11.99
O001487,S0024079,U010244,2020-12-06,25,1,1,5,1,6.99,6.99
O001487,S0024079,U010244,2020-12-06,16,1,1,5,1,32.99,32.99
O001488,S0024096,U010251,2020-12-20,32,3,1,5,1,19.99,19.99
O001488,S0024096,U010251,2020-12-20,10,3,1,5,1,14.99,14.99
O001489,S0024115,U010260,2020-12-30,3,3,2,8,1,26.99,26.99
O001490,S0024143,U010274,2020-12-23,1,2,1,1,1,24.99,24.99
O001490,S0024143,U010274,2020-12-23,2,2,1,1,1,27.99,27.99
O001491,S0024154,U010277,2020-12-29,9,1,2,1,1,23.99,23.99
O001492,S0024173,U010285,2020-11-18,10,6,2,1,1,14.99,14.99
O001492,S0024173,U010285,2020-11-18,4,6,2,1,1,25.99,25.99
O001493,S0024188,U010292,2020-12-31,19,6,1,1,1,29.99,29.99
O001493,S0024188,U010292,2020-12-31,24,6,1,1,2,14.99,29.98
O001494,S0024223,U010307,2020-12-06,36,3,2,1,1,20.99,20.99
O001495,S0024267,U010324,2020-11-18,35,2,2,1,1,19.99,19.99
O001496,S0024272,U010326,2020-12-14,32,4,2,7,1,17.99,17.99
O001496,S0024272,U010326,2020-12-14,34,4,2,7,1,19.79,19.79
O001497,S0024275,U010327,2020-12-23,10,1,1,1,2,14.99,29.98
O001498,S0024287,U010334,2020-12-21,30,1,1,1,1,24.99,24.99
O001499,S0024291,U010337,2020-11-28,6,2,2,1,1,42.49,42.49
O001500,S0024351,U010368,2021-01-03,19,2,2,4,1,29.99,29.99
O001501,S0024352,U010368,2021-01-05,17,2,2,4,1,17.99,17.99
O001501,S0024352,U010368,2021-01-05,18,2,2,4,1,18.99,18.99
O001501,S0024352,U010368,2021-01-05,5,2,2,4,2,54.99,109.98
O001502,S0024357,U010371,2020-12-22,26,2,2,4,1,7.99,7.99
